date,time,open,high,low,close,volume
09/04/2013,14:12:37.587,1640.25,1653.5,1653.25,1653.25,66.0
09/04/2013,14:12:37.587,1640.25,1653.25,1653.25,1653.25,59.0
09/04/2013,14:12:37.587,1640.25,1653.25,1653.25,1653.25,50.0
09/04/2013,14:12:37.858,1640.25,1653.25,1653.25,1653.25,69.0
09/04/2013,14:12:38.277,1640.25,1653.25,1653.25,1653.25,50.0
09/04/2013,14:12:47.236,1640.25,1653.5,1653.25,1653.5,55.0
09/04/2013,14:12:53.164,1640.25,1653.5,1653.25,1653.25,50.0
09/04/2013,14:12:53.164,1640.25,1653.25,1653.25,1653.25,50.0
09/04/2013,14:12:53.164,1640.25,1653.25,1653.25,1653.25,51.0
09/04/2013,14:12:53.164,1640.25,1653.25,1653.25,1653.25,52.0
09/04/2013,14:12:53.212,1640.25,1653.5,1653.25,1653.25,51.0
09/04/2013,14:13:02.575,1640.25,1653.25,1653.0,1653.25,50.0
09/04/2013,14:13:07.315,1640.25,1653.25,1653.25,1653.25,54.0
09/04/2013,14:13:07.315,1640.25,1653.25,1653.25,1653.25,51.0
09/04/2013,14:13:07.315,1640.25,1653.25,1653.25,1653.25,56.0
09/04/2013,14:13:11.967,1640.25,1653.25,1653.0,1653.0,54.0
09/04/2013,14:13:11.967,1640.25,1653.0,1653.0,1653.0,50.0
09/04/2013,14:13:11.967,1640.25,1653.0,1653.0,1653.0,50.0
09/04/2013,14:13:11.967,1640.25,1653.0,1653.0,1653.0,50.0
09/04/2013,14:13:11.967,1640.25,1653.0,1653.0,1653.0,50.0
09/04/2013,14:13:11.967,1640.25,1653.0,1653.0,1653.0,58.0
09/04/2013,14:13:22.082,1640.25,1653.0,1652.75,1653.0,50.0
09/04/2013,14:13:22.082,1640.25,1653.0,1653.0,1653.0,61.0
09/04/2013,14:13:22.082,1640.25,1653.0,1653.0,1653.0,50.0
09/04/2013,14:13:22.082,1640.25,1653.0,1653.0,1653.0,53.0
09/04/2013,14:13:22.082,1640.25,1653.0,1653.0,1653.0,56.0
09/04/2013,14:13:22.495,1640.25,1653.0,1653.0,1653.0,50.0
09/04/2013,14:13:22.495,1640.25,1653.0,1653.0,1653.0,56.0
09/04/2013,14:13:23.773,1640.25,1653.0,1653.0,1653.0,56.0
09/04/2013,14:13:27.643,1640.25,1653.0,1652.75,1653.0,50.0
09/04/2013,14:13:35.208,1640.25,1653.0,1653.0,1653.0,63.0
09/04/2013,14:13:35.208,1640.25,1653.0,1653.0,1653.0,64.0
09/04/2013,14:13:50.527,1640.25,1653.25,1653.0,1653.0,53.0
09/04/2013,14:13:57.219,1640.25,1653.25,1653.0,1653.25,51.0
09/04/2013,14:13:57.219,1640.25,1653.25,1653.25,1653.25,52.0
09/04/2013,14:13:57.219,1640.25,1653.25,1653.25,1653.25,52.0
09/04/2013,14:13:57.219,1640.25,1653.25,1653.25,1653.25,51.0
09/04/2013,14:13:57.224,1640.25,1653.25,1653.25,1653.25,50.0
09/04/2013,14:13:57.858,1640.25,1653.25,1653.25,1653.25,50.0
09/04/2013,14:14:01.463,1640.25,1653.5,1653.25,1653.5,50.0
09/04/2013,14:14:06.921,1640.25,1653.5,1653.25,1653.25,53.0
09/04/2013,14:14:06.921,1640.25,1653.25,1653.25,1653.25,51.0
09/04/2013,14:14:17.542,1640.25,1653.25,1653.0,1653.25,50.0
09/04/2013,14:14:24.026,1640.25,1653.5,1653.25,1653.25,50.0
09/04/2013,14:14:24.574,1640.25,1653.5,1653.25,1653.25,55.0
09/04/2013,14:14:30.995,1640.25,1653.25,1653.25,1653.25,59.0
09/04/2013,14:14:30.995,1640.25,1653.25,1653.25,1653.25,60.0
09/04/2013,14:14:36.417,1640.25,1653.5,1653.25,1653.25,50.0
09/04/2013,14:14:59.954,1640.25,1653.5,1653.25,1653.5,50.0
09/04/2013,14:15:03.178,1640.25,1653.5,1653.25,1653.25,58.0
09/04/2013,14:15:03.178,1640.25,1653.25,1653.25,1653.25,50.0
09/04/2013,14:15:03.178,1640.25,1653.25,1653.25,1653.25,122.0
09/04/2013,14:15:03.178,1640.25,1653.25,1653.25,1653.25,50.0
09/04/2013,14:15:03.731,1640.25,1653.25,1653.25,1653.25,52.0
09/04/2013,14:15:06.933,1640.25,1653.25,1653.0,1653.0,50.0
09/04/2013,14:15:06.933,1640.25,1653.0,1653.0,1653.0,50.0
09/04/2013,14:15:06.944,1640.25,1653.0,1653.0,1653.0,50.0
09/04/2013,14:15:06.944,1640.25,1653.0,1653.0,1653.0,57.0
09/04/2013,14:15:06.944,1640.25,1653.0,1653.0,1653.0,55.0
09/04/2013,14:15:06.944,1640.25,1653.0,1653.0,1653.0,53.0
09/04/2013,14:15:15.531,1640.25,1653.0,1652.75,1653.0,55.0
09/04/2013,14:15:19.741,1640.25,1653.0,1652.75,1653.0,52.0
09/04/2013,14:15:19.741,1640.25,1653.0,1653.0,1653.0,59.0
09/04/2013,14:15:19.741,1640.25,1653.0,1653.0,1653.0,58.0
09/04/2013,14:15:19.741,1640.25,1653.0,1653.0,1653.0,51.0
09/04/2013,14:15:19.741,1640.25,1653.0,1653.0,1653.0,50.0
09/04/2013,14:15:19.746,1640.25,1653.0,1653.0,1653.0,56.0
09/04/2013,14:15:25.216,1640.25,1653.0,1652.75,1653.0,53.0
09/04/2013,14:15:30.233,1640.25,1653.0,1652.75,1653.0,50.0
09/04/2013,14:15:52.832,1640.25,1653.0,1652.75,1653.0,55.0
09/04/2013,14:15:52.832,1640.25,1653.0,1653.0,1653.0,50.0
09/04/2013,14:15:52.832,1640.25,1653.0,1653.0,1653.0,50.0
09/04/2013,14:15:52.838,1640.25,1653.0,1653.0,1653.0,52.0
09/04/2013,14:15:52.843,1640.25,1653.0,1653.0,1653.0,55.0
09/04/2013,14:15:52.871,1640.25,1653.0,1653.0,1653.0,98.0
09/04/2013,14:15:53.031,1640.25,1653.25,1653.0,1653.25,72.0
09/04/2013,14:15:57.991,1640.25,1653.25,1653.0,1653.25,50.0
09/04/2013,14:16:09.650,1640.25,1653.25,1653.0,1653.25,50.0
09/04/2013,14:16:23.265,1640.25,1653.25,1653.0,1653.0,51.0
09/04/2013,14:16:23.265,1640.25,1653.0,1653.0,1653.0,50.0
09/04/2013,14:16:23.265,1640.25,1653.0,1653.0,1653.0,50.0
09/04/2013,14:16:23.265,1640.25,1653.0,1653.0,1653.0,70.0
09/04/2013,14:16:23.265,1640.25,1653.0,1653.0,1653.0,92.0
09/04/2013,14:16:23.265,1640.25,1653.0,1653.0,1653.0,53.0
09/04/2013,14:16:24.632,1640.25,1653.0,1653.0,1653.0,51.0
09/04/2013,14:16:24.889,1640.25,1653.0,1653.0,1653.0,88.0
09/04/2013,14:16:24.889,1640.25,1653.0,1653.0,1653.0,50.0
09/04/2013,14:16:24.889,1640.25,1653.0,1653.0,1653.0,50.0
09/04/2013,14:16:27.805,1640.25,1653.25,1653.0,1653.0,66.0
09/04/2013,14:16:44.380,1640.25,1653.25,1653.25,1653.25,81.0
09/04/2013,14:16:44.385,1640.25,1653.25,1653.25,1653.25,52.0
09/04/2013,14:16:44.385,1640.25,1653.25,1653.25,1653.25,50.0
09/04/2013,14:16:44.385,1640.25,1653.25,1653.25,1653.25,86.0
09/04/2013,14:16:44.391,1640.25,1653.25,1653.25,1653.25,50.0
09/04/2013,14:16:44.496,1640.25,1653.25,1653.25,1653.25,69.0
09/04/2013,14:16:44.496,1640.25,1653.25,1653.25,1653.25,100.0
09/04/2013,14:16:44.496,1640.25,1653.25,1653.25,1653.25,60.0
09/04/2013,14:16:44.496,1640.25,1653.25,1653.25,1653.25,53.0
09/04/2013,14:16:44.496,1640.25,1653.25,1653.25,1653.25,56.0
09/04/2013,14:16:44.496,1640.25,1653.25,1653.25,1653.25,65.0
09/04/2013,14:16:44.501,1640.25,1653.25,1653.25,1653.25,77.0
09/04/2013,14:17:02.483,1640.25,1653.25,1653.0,1653.25,55.0
09/04/2013,14:17:10.394,1640.25,1653.25,1653.0,1653.25,60.0
09/04/2013,14:17:10.394,1640.25,1653.25,1653.25,1653.25,52.0
09/04/2013,14:17:10.394,1640.25,1653.25,1653.25,1653.25,57.0
09/04/2013,14:17:10.410,1640.25,1653.25,1653.25,1653.25,50.0
09/04/2013,14:17:10.421,1640.25,1653.25,1653.25,1653.25,50.0
09/04/2013,14:17:10.702,1640.25,1653.25,1653.25,1653.25,50.0
09/04/2013,14:17:16.109,1640.25,1653.25,1653.25,1653.25,50.0
09/04/2013,14:17:23.896,1640.25,1653.25,1653.0,1653.25,50.0
09/04/2013,14:17:23.896,1640.25,1653.25,1653.25,1653.25,50.0
09/04/2013,14:17:23.906,1640.25,1653.5,1653.25,1653.25,55.0
09/04/2013,14:17:28.013,1640.25,1653.5,1653.25,1653.5,50.0
09/04/2013,14:17:49.605,1640.25,1653.5,1653.25,1653.5,50.0
09/04/2013,14:17:52.935,1640.25,1653.5,1653.25,1653.25,51.0
09/04/2013,14:17:52.935,1640.25,1653.25,1653.25,1653.25,50.0
09/04/2013,14:17:52.935,1640.25,1653.25,1653.25,1653.25,50.0
09/04/2013,14:17:52.935,1640.25,1653.25,1653.25,1653.25,51.0
09/04/2013,14:17:52.935,1640.25,1653.25,1653.25,1653.25,142.0
09/04/2013,14:18:09.270,1640.25,1653.25,1653.0,1653.25,50.0
09/04/2013,14:18:12.495,1640.25,1653.25,1653.0,1653.25,114.0
09/04/2013,14:18:12.495,1640.25,1653.25,1653.25,1653.25,85.0
09/04/2013,14:18:12.500,1640.25,1653.25,1653.25,1653.25,56.0
09/04/2013,14:18:22.287,1640.25,1653.25,1653.0,1653.25,50.0
09/04/2013,14:18:22.397,1640.25,1653.25,1653.25,1653.25,50.0
09/04/2013,14:18:26.073,1640.25,1653.25,1653.25,1653.25,80.0
09/04/2013,14:18:31.342,1640.25,1653.25,1653.0,1653.25,55.0
09/04/2013,14:18:32.586,1640.25,1653.25,1653.25,1653.25,58.0
09/04/2013,14:18:34.672,1640.25,1653.25,1653.25,1653.25,50.0
09/04/2013,14:18:34.672,1640.25,1653.25,1653.25,1653.25,50.0
09/04/2013,14:18:34.678,1640.25,1653.25,1653.25,1653.25,54.0
09/04/2013,14:18:34.683,1640.25,1653.25,1653.25,1653.25,50.0
09/04/2013,14:18:34.698,1640.25,1653.25,1653.25,1653.25,50.0
09/04/2013,14:18:34.711,1640.25,1653.25,1653.25,1653.25,54.0
09/04/2013,14:18:34.852,1640.25,1653.25,1653.25,1653.25,51.0
09/04/2013,14:18:38.799,1640.25,1653.5,1653.25,1653.5,95.0
09/04/2013,14:18:38.799,1640.25,1653.5,1653.5,1653.5,68.0
09/04/2013,14:18:38.799,1640.25,1653.5,1653.5,1653.5,202.0
09/04/2013,14:18:38.799,1640.25,1653.5,1653.5,1653.5,100.0
09/04/2013,14:18:38.799,1640.25,1653.5,1653.5,1653.5,51.0
09/04/2013,14:18:38.799,1640.25,1653.5,1653.5,1653.5,54.0
09/04/2013,14:18:38.799,1640.25,1653.5,1653.5,1653.5,51.0
09/04/2013,14:18:38.799,1640.25,1653.5,1653.5,1653.5,51.0
09/04/2013,14:18:38.799,1640.25,1653.5,1653.5,1653.5,61.0
09/04/2013,14:18:38.815,1640.25,1653.5,1653.5,1653.5,62.0
09/04/2013,14:18:38.815,1640.25,1653.5,1653.5,1653.5,54.0
09/04/2013,14:18:38.815,1640.25,1653.5,1653.5,1653.5,53.0
09/04/2013,14:18:38.815,1640.25,1653.5,1653.5,1653.5,53.0
09/04/2013,14:18:38.815,1640.25,1653.75,1653.5,1653.75,50.0
09/04/2013,14:18:38.815,1640.25,1653.75,1653.75,1653.75,50.0
09/04/2013,14:18:38.815,1640.25,1653.75,1653.75,1653.75,82.0
09/04/2013,14:18:38.815,1640.25,1653.75,1653.75,1653.75,90.0
09/04/2013,14:18:38.815,1640.25,1653.75,1653.75,1653.75,64.0
09/04/2013,14:18:38.815,1640.25,1653.75,1653.75,1653.75,55.0
09/04/2013,14:18:38.815,1640.25,1653.75,1653.75,1653.75,58.0
09/04/2013,14:18:38.815,1640.25,1653.75,1653.75,1653.75,50.0
09/04/2013,14:18:38.825,1640.25,1653.75,1653.75,1653.75,50.0
09/04/2013,14:18:38.825,1640.25,1653.75,1653.75,1653.75,96.0
09/04/2013,14:18:38.825,1640.25,1653.75,1653.75,1653.75,55.0
09/04/2013,14:18:38.825,1640.25,1653.75,1653.5,1653.75,50.0
09/04/2013,14:18:38.831,1640.25,1653.75,1653.75,1653.75,50.0
09/04/2013,14:18:38.831,1640.25,1653.75,1653.75,1653.75,58.0
09/04/2013,14:18:38.831,1640.25,1653.75,1653.75,1653.75,56.0
09/04/2013,14:18:38.831,1640.25,1653.75,1653.75,1653.75,50.0
09/04/2013,14:18:38.831,1640.25,1653.75,1653.75,1653.75,53.0
09/04/2013,14:18:38.831,1640.25,1654.0,1653.75,1654.0,50.0
09/04/2013,14:18:38.846,1640.25,1654.0,1653.75,1653.75,50.0
09/04/2013,14:18:38.852,1640.25,1653.75,1653.75,1653.75,51.0
09/04/2013,14:18:38.852,1640.25,1653.75,1653.75,1653.75,50.0
09/04/2013,14:18:38.852,1640.25,1653.75,1653.75,1653.75,64.0
09/04/2013,14:18:39.305,1640.25,1653.75,1653.5,1653.5,53.0
09/04/2013,14:18:39.499,1640.25,1653.75,1653.5,1653.75,71.0
09/04/2013,14:18:39.499,1640.25,1653.75,1653.75,1653.75,109.0
09/04/2013,14:18:39.499,1640.25,1653.75,1653.75,1653.75,53.0
09/04/2013,14:18:39.499,1640.25,1653.75,1653.75,1653.75,50.0
09/04/2013,14:18:39.499,1640.25,1653.75,1653.75,1653.75,67.0
09/04/2013,14:18:39.531,1640.25,1654.0,1653.75,1653.75,71.0
09/04/2013,14:18:39.531,1640.25,1653.75,1653.75,1653.75,58.0
09/04/2013,14:18:39.537,1640.25,1653.75,1653.75,1653.75,51.0
09/04/2013,14:18:40.013,1640.25,1653.75,1653.75,1653.75,59.0
09/04/2013,14:18:40.018,1640.25,1653.75,1653.75,1653.75,54.0
09/04/2013,14:18:40.063,1640.25,1653.75,1653.75,1653.75,50.0
09/04/2013,14:18:40.178,1640.25,1653.75,1653.75,1653.75,55.0
09/04/2013,14:18:41.087,1640.25,1653.75,1653.5,1653.75,50.0
09/04/2013,14:18:45.600,1640.25,1653.75,1653.5,1653.75,50.0
09/04/2013,14:18:53.688,1640.25,1653.75,1653.5,1653.75,50.0
09/04/2013,14:18:57.878,1640.25,1653.75,1653.5,1653.75,50.0
09/04/2013,14:18:57.878,1640.25,1653.75,1653.75,1653.75,53.0
09/04/2013,14:18:57.878,1640.25,1653.75,1653.75,1653.75,50.0
09/04/2013,14:18:57.878,1640.25,1653.75,1653.75,1653.75,93.0
09/04/2013,14:18:57.878,1640.25,1653.75,1653.75,1653.75,104.0
09/04/2013,14:18:57.916,1640.25,1653.75,1653.75,1653.75,53.0
09/04/2013,14:18:57.916,1640.25,1653.75,1653.75,1653.75,51.0
09/04/2013,14:18:57.922,1640.25,1653.75,1653.75,1653.75,51.0
09/04/2013,14:18:57.964,1640.25,1653.75,1653.75,1653.75,50.0
09/04/2013,14:18:57.964,1640.25,1653.75,1653.75,1653.75,52.0
09/04/2013,14:18:58.084,1640.25,1653.75,1653.75,1653.75,54.0
09/04/2013,14:18:58.084,1640.25,1653.75,1653.75,1653.75,50.0
09/04/2013,14:18:58.084,1640.25,1653.75,1653.75,1653.75,51.0
09/04/2013,14:18:58.760,1640.25,1654.0,1653.75,1653.75,86.0
09/04/2013,14:19:04.350,1640.25,1654.0,1653.75,1654.0,52.0
09/04/2013,14:19:04.350,1640.25,1654.0,1654.0,1654.0,53.0
09/04/2013,14:19:04.350,1640.25,1654.0,1654.0,1654.0,55.0
09/04/2013,14:19:04.350,1640.25,1654.0,1654.0,1654.0,52.0
09/04/2013,14:19:04.350,1640.25,1654.0,1654.0,1654.0,50.0
09/04/2013,14:19:04.350,1640.25,1654.0,1654.0,1654.0,100.0
09/04/2013,14:19:04.350,1640.25,1654.0,1654.0,1654.0,53.0
09/04/2013,14:19:04.350,1640.25,1654.0,1654.0,1654.0,51.0
09/04/2013,14:19:04.350,1640.25,1654.0,1654.0,1654.0,52.0
09/04/2013,14:19:04.350,1640.25,1654.0,1654.0,1654.0,51.0
09/04/2013,14:19:04.350,1640.25,1654.0,1654.0,1654.0,50.0
09/04/2013,14:19:04.350,1640.25,1654.0,1654.0,1654.0,68.0
09/04/2013,14:19:04.350,1640.25,1654.0,1654.0,1654.0,65.0
09/04/2013,14:19:04.355,1640.25,1654.0,1654.0,1654.0,64.0
09/04/2013,14:19:05.629,1640.25,1654.0,1654.0,1654.0,61.0
09/04/2013,14:19:10.366,1640.25,1654.0,1653.75,1654.0,53.0
09/04/2013,14:19:10.661,1640.25,1654.0,1654.0,1654.0,50.0
09/04/2013,14:19:12.321,1640.25,1654.0,1654.0,1654.0,50.0
09/04/2013,14:19:13.789,1640.25,1654.0,1654.0,1654.0,57.0
09/04/2013,14:19:13.789,1640.25,1654.0,1654.0,1654.0,90.0
09/04/2013,14:19:13.794,1640.25,1654.25,1654.0,1654.25,50.0
09/04/2013,14:19:13.794,1640.25,1654.25,1654.25,1654.25,50.0
09/04/2013,14:19:13.906,1640.25,1654.25,1654.0,1654.0,51.0
09/04/2013,14:19:15.493,1640.25,1654.25,1654.0,1654.25,54.0
09/04/2013,14:19:18.594,1640.25,1654.25,1654.0,1654.0,50.0
09/04/2013,14:19:19.939,1640.25,1654.25,1654.0,1654.0,50.0
09/04/2013,14:19:19.939,1640.25,1654.0,1654.0,1654.0,50.0
09/04/2013,14:19:19.939,1640.25,1654.0,1654.0,1654.0,54.0
09/04/2013,14:19:19.939,1640.25,1654.0,1654.0,1654.0,51.0
09/04/2013,14:19:19.939,1640.25,1654.0,1654.0,1654.0,59.0
09/04/2013,14:19:19.945,1640.25,1654.0,1654.0,1654.0,65.0
09/04/2013,14:19:19.945,1640.25,1654.0,1654.0,1654.0,50.0
09/04/2013,14:19:19.945,1640.25,1654.0,1654.0,1654.0,65.0
09/04/2013,14:19:19.945,1640.25,1654.0,1654.0,1654.0,51.0
09/04/2013,14:19:19.945,1640.25,1654.0,1654.0,1654.0,87.0
09/04/2013,14:19:19.945,1640.25,1654.0,1654.0,1654.0,50.0
09/04/2013,14:19:19.945,1640.25,1654.0,1654.0,1654.0,52.0
09/04/2013,14:19:19.945,1640.25,1654.0,1654.0,1654.0,57.0
09/04/2013,14:19:19.945,1640.25,1654.0,1654.0,1654.0,53.0
09/04/2013,14:19:20.909,1640.25,1654.25,1654.0,1654.0,50.0
09/04/2013,14:19:25.262,1640.25,1654.25,1654.0,1654.25,50.0
09/04/2013,14:19:26.262,1640.25,1654.25,1654.0,1654.0,58.0
09/04/2013,14:19:27.122,1640.25,1654.25,1654.0,1654.0,54.0
09/04/2013,14:19:28.591,1640.25,1654.25,1654.0,1654.0,50.0
09/04/2013,14:19:28.591,1640.25,1654.0,1654.0,1654.0,61.0
09/04/2013,14:19:30.470,1640.25,1654.0,1653.75,1654.0,51.0
09/04/2013,14:19:38.760,1640.25,1654.0,1653.75,1654.0,50.0
09/04/2013,14:19:48.557,1640.25,1654.0,1653.75,1654.0,60.0
09/04/2013,14:19:48.557,1640.25,1654.0,1654.0,1654.0,56.0
09/04/2013,14:19:48.557,1640.25,1654.0,1654.0,1654.0,50.0
09/04/2013,14:19:48.563,1640.25,1654.0,1654.0,1654.0,50.0
09/04/2013,14:19:48.659,1640.25,1654.0,1654.0,1654.0,61.0
09/04/2013,14:19:49.100,1640.25,1654.0,1653.75,1653.75,54.0
09/04/2013,14:19:59.548,1640.25,1654.0,1653.75,1654.0,107.0
09/04/2013,14:19:59.548,1640.25,1654.0,1654.0,1654.0,55.0
09/04/2013,14:19:59.548,1640.25,1654.0,1654.0,1654.0,50.0
09/04/2013,14:19:59.570,1640.25,1654.0,1654.0,1654.0,50.0
09/04/2013,14:19:59.672,1640.25,1654.0,1654.0,1654.0,54.0
09/04/2013,14:19:59.672,1640.25,1654.0,1654.0,1654.0,58.0
09/04/2013,14:19:59.832,1640.25,1654.0,1653.75,1653.75,51.0
09/04/2013,14:19:59.904,1640.25,1654.0,1654.0,1654.0,51.0
09/04/2013,14:19:59.904,1640.25,1654.0,1654.0,1654.0,50.0
09/04/2013,14:20:03.594,1640.25,1654.0,1654.0,1654.0,50.0
09/04/2013,14:20:04.271,1640.25,1654.0,1654.0,1654.0,64.0
09/04/2013,14:20:04.724,1640.25,1654.0,1654.0,1654.0,51.0
09/04/2013,14:20:05.710,1640.25,1654.0,1654.0,1654.0,50.0
09/04/2013,14:20:05.710,1640.25,1654.0,1654.0,1654.0,59.0
09/04/2013,14:20:07.776,1640.25,1654.25,1654.0,1654.0,89.0
09/04/2013,14:20:07.776,1640.25,1654.0,1654.0,1654.0,69.0
09/04/2013,14:20:07.786,1640.25,1654.0,1654.0,1654.0,59.0
09/04/2013,14:20:07.786,1640.25,1654.0,1654.0,1654.0,57.0
09/04/2013,14:20:07.791,1640.25,1654.0,1654.0,1654.0,52.0
09/04/2013,14:20:07.791,1640.25,1654.0,1654.0,1654.0,54.0
09/04/2013,14:20:07.791,1640.25,1654.0,1654.0,1654.0,51.0
09/04/2013,14:20:08.181,1640.25,1654.0,1654.0,1654.0,65.0
09/04/2013,14:20:08.190,1640.25,1654.0,1654.0,1654.0,51.0
09/04/2013,14:20:11.688,1640.25,1654.0,1653.75,1654.0,50.0
09/04/2013,14:20:21.327,1640.25,1654.0,1653.75,1653.75,52.0
09/04/2013,14:20:21.327,1640.25,1653.75,1653.75,1653.75,50.0
09/04/2013,14:20:21.327,1640.25,1653.75,1653.75,1653.75,54.0
09/04/2013,14:20:21.327,1640.25,1653.75,1653.75,1653.75,63.0
09/04/2013,14:20:21.327,1640.25,1653.75,1653.75,1653.75,50.0
09/04/2013,14:20:28.756,1640.25,1653.75,1653.5,1653.75,53.0
09/04/2013,14:20:28.761,1640.25,1653.75,1653.75,1653.75,53.0
09/04/2013,14:20:28.761,1640.25,1653.75,1653.75,1653.75,50.0
09/04/2013,14:20:28.766,1640.25,1653.75,1653.75,1653.75,50.0
09/04/2013,14:20:41.589,1640.25,1653.75,1653.5,1653.75,69.0
09/04/2013,14:20:41.589,1640.25,1653.75,1653.75,1653.75,50.0
09/04/2013,14:20:41.589,1640.25,1653.75,1653.75,1653.75,53.0
09/04/2013,14:20:41.589,1640.25,1653.75,1653.75,1653.75,51.0
09/04/2013,14:20:41.589,1640.25,1653.75,1653.75,1653.75,52.0
09/04/2013,14:20:44.443,1640.25,1654.0,1653.75,1654.0,50.0
09/04/2013,14:20:54.213,1640.25,1654.0,1653.75,1653.75,50.0
09/04/2013,14:20:58.778,1640.25,1654.0,1653.75,1654.0,57.0
09/04/2013,14:20:58.778,1640.25,1654.0,1654.0,1654.0,50.0
09/04/2013,14:20:58.778,1640.25,1654.0,1654.0,1654.0,50.0
09/04/2013,14:20:58.778,1640.25,1654.0,1654.0,1654.0,52.0
09/04/2013,14:20:58.778,1640.25,1654.0,1654.0,1654.0,137.0
09/04/2013,14:20:59.178,1640.25,1654.0,1654.0,1654.0,52.0
09/04/2013,14:20:59.178,1640.25,1654.0,1654.0,1654.0,50.0
09/04/2013,14:20:59.178,1640.25,1654.0,1654.0,1654.0,50.0
09/04/2013,14:20:59.183,1640.25,1654.0,1654.0,1654.0,50.0
09/04/2013,14:21:02.826,1640.25,1654.25,1654.0,1654.0,50.0
09/04/2013,14:21:03.708,1640.25,1654.25,1654.0,1654.0,53.0
09/04/2013,14:21:03.708,1640.25,1654.0,1654.0,1654.0,58.0
09/04/2013,14:21:03.708,1640.25,1654.0,1654.0,1654.0,50.0
09/04/2013,14:21:03.867,1640.25,1654.0,1654.0,1654.0,50.0
09/04/2013,14:21:07.555,1640.25,1654.0,1653.75,1653.75,51.0
09/04/2013,14:21:11.183,1640.25,1654.0,1653.75,1654.0,82.0
09/04/2013,14:21:11.183,1640.25,1654.0,1654.0,1654.0,50.0
09/04/2013,14:21:12.190,1640.25,1654.0,1654.0,1654.0,60.0
09/04/2013,14:21:12.190,1640.25,1654.0,1654.0,1654.0,57.0
09/04/2013,14:21:12.196,1640.25,1654.0,1654.0,1654.0,50.0
09/04/2013,14:21:12.196,1640.25,1654.0,1654.0,1654.0,51.0
09/04/2013,14:21:12.465,1640.25,1654.0,1654.0,1654.0,51.0
09/04/2013,14:21:13.561,1640.25,1654.0,1654.0,1654.0,50.0
09/04/2013,14:21:19.320,1640.25,1654.0,1653.75,1654.0,50.0
09/04/2013,14:21:30.750,1640.25,1654.0,1653.75,1654.0,138.0
09/04/2013,14:21:43.645,1640.25,1654.0,1653.75,1653.75,50.0
09/04/2013,14:21:43.645,1640.25,1653.75,1653.75,1653.75,53.0
09/04/2013,14:21:43.645,1640.25,1653.75,1653.75,1653.75,59.0
09/04/2013,14:21:43.645,1640.25,1653.75,1653.75,1653.75,53.0
09/04/2013,14:21:43.651,1640.25,1653.75,1653.75,1653.75,50.0
09/04/2013,14:21:47.235,1640.25,1653.75,1653.5,1653.75,54.0
09/04/2013,14:21:47.246,1640.25,1653.75,1653.75,1653.75,50.0
09/04/2013,14:21:47.246,1640.25,1653.75,1653.75,1653.75,53.0
09/04/2013,14:21:47.251,1640.25,1653.75,1653.75,1653.75,50.0
09/04/2013,14:21:59.506,1640.25,1653.75,1653.5,1653.75,50.0
09/04/2013,14:22:01.813,1640.25,1653.75,1653.75,1653.75,50.0
09/04/2013,14:22:18.551,1640.25,1653.75,1653.5,1653.75,51.0
09/04/2013,14:22:19.390,1640.25,1653.75,1653.5,1653.5,70.0
09/04/2013,14:22:24.162,1640.25,1653.75,1653.5,1653.75,55.0
09/04/2013,14:22:29.029,1640.25,1653.75,1653.5,1653.75,192.0
09/04/2013,14:22:29.029,1640.25,1653.75,1653.75,1653.75,87.0
09/04/2013,14:22:29.156,1640.25,1653.75,1653.75,1653.75,53.0
09/04/2013,14:22:29.156,1640.25,1653.75,1653.75,1653.75,50.0
09/04/2013,14:22:29.199,1640.25,1653.75,1653.75,1653.75,50.0
09/04/2013,14:22:29.682,1640.25,1653.75,1653.75,1653.75,50.0
09/04/2013,14:22:29.885,1640.25,1653.75,1653.75,1653.75,53.0
09/04/2013,14:22:30.987,1640.25,1653.75,1653.75,1653.75,71.0
09/04/2013,14:22:31.593,1640.25,1653.75,1653.75,1653.75,50.0
09/04/2013,14:22:31.935,1640.25,1653.75,1653.75,1653.75,50.0
09/04/2013,14:22:32.055,1640.25,1653.75,1653.75,1653.75,57.0
09/04/2013,14:22:37.100,1640.25,1653.75,1653.75,1653.75,50.0
09/04/2013,14:22:48.703,1640.25,1653.75,1653.5,1653.75,50.0
09/04/2013,14:23:03.322,1640.25,1653.75,1653.75,1653.75,51.0
09/04/2013,14:23:14.245,1640.25,1653.75,1653.75,1653.75,50.0
09/04/2013,14:23:14.250,1640.25,1653.75,1653.75,1653.75,50.0
09/04/2013,14:23:14.701,1640.25,1653.75,1653.75,1653.75,50.0
09/04/2013,14:23:15.672,1640.25,1653.75,1653.75,1653.75,54.0
09/04/2013,14:23:15.672,1640.25,1653.75,1653.75,1653.75,51.0
09/04/2013,14:23:15.678,1640.25,1653.75,1653.75,1653.75,50.0
09/04/2013,14:23:16.238,1640.25,1653.75,1653.75,1653.75,60.0
09/04/2013,14:23:24.745,1640.25,1653.75,1653.5,1653.5,69.0
09/04/2013,14:23:44.407,1640.25,1653.75,1653.5,1653.75,51.0
09/04/2013,14:23:44.663,1640.25,1653.75,1653.5,1653.5,50.0
09/04/2013,14:23:44.670,1640.25,1653.5,1653.5,1653.5,52.0
09/04/2013,14:23:44.670,1640.25,1653.5,1653.5,1653.5,50.0
